Wavelength (nm,Intensity AC 1
216.378679299622,1204.0
216.64935425051522,1220.0
216.92001955150198,1166.0
217.19067520255626,1172.0
217.46132120365203,1179.0
217.73195755476314,1182.0
218.00258425586358,1156.0
218.27320130692718,1176.0
218.54380870792792,1198.0
218.81440645883973,1239.0
219.0849945596365,1158.0
219.35557301029212,1205.0
219.6261418107806,1184.0
219.8967009610758,1188.0
220.16725046115164,1154.0
220.43779031098202,1171.0
220.70832051054094,1190.0
220.97884105980225,1168.0
221.2493519587399,1162.0
221.5198532073278,1183.0
221.79034480553983,1186.0
222.06082675335,1211.0
222.33129905073216,1145.0
222.60176169766024,1158.0
222.87221469410818,1157.0
223.14265804004987,1180.0
223.41309173545932,1165.0
223.6835157803103,1182.0
223.95393017457684,1191.0
224.22433491823284,1204.0
224.4947300112522,1165.0
224.76511545360884,1194.0
225.0354912452767,1186.0
225.3058573862297,1179.0
225.57621387644173,1143.0
225.84656071588677,1186.0
226.11689790453866,1190.0
226.3872254423714,1221.0
226.65754332935884,1147.0
226.92785156547495,1168.0
227.1981501506936,1175.0
227.46843908498877,1199.0
227.7387183683344,1183.0
228.0089880007043,1194.0
228.27924798207246,1161.0
228.54949831241277,1217.0
228.8197389916992,1175.0
229.08997001990565,1198.0
229.36019139700602,1193.0
229.63040312297423,1198.0
229.90060519778424,1178.0
230.17079762140995,1182.0
230.44098039382527,1182.0
230.71115351500407,1200.0
230.98131698492037,1161.0
231.25147080354805,1194.0
231.52161497086098,1158.0
231.79174948683314,1203.0
232.06187435143846,1181.0
232.33198956465083,1223.0
232.60209512644417,1225.0
232.87219103679237,1192.0
233.1422772956694,1157.0
233.41235390304922,1195.0
233.68242085890563,1183.0
233.95247816321262,1208.0
234.22252581594412,1191.0
234.49256381707403,1196.0
234.7625921665763,1159.0
235.0326108644248,1168.0
235.30261991059345,1161.0
235.57261930505626,1188.0
235.84260904778702,1169.0
236.11258913875972,1175.0
236.3825595779483,1173.0
236.65252036532667,1207.0
236.92247150086874,1164.0
237.19241298454838,1181.0
237.46234481633957,1165.0
237.73226699621623,1182.0
238.00217952415227,1197.0
238.27208240012158,1208.0
238.54197562409814,1165.0
238.8118591960558,1165.0
239.08173311596855,1209.0
239.3515973838103,1236.0
239.62145199955484,1194.0
239.89129696317627,1215.0
240.16113227464845,1183.0
240.43095793394528,1179.0
240.70077394104064,1163.0
240.97058029590852,1190.0
241.24037699852283,1173.0
241.51016404885752,1166.0
241.77994144688643,1153.0
242.04970919258346,1169.0
242.31946728592266,1188.0
242.58921572687785,1190.0
242.85895451542294,1154.0
243.12868365153196,1175.0
243.39840313517874,1177.0
243.66811296633722,1181.0
243.9378131449813,1159.0
244.2075036710849,1170.0
244.47718454462196,1195.0
244.74685576556644,1219.0
245.01651733389218,1157.0
245.28616924957313,1194.0
245.55581151258326,1191.0
245.82544412289644,1188.0
246.09506708048661,1174.0
246.36468038532763,1194.0
246.6342840373935,1170.0
246.9038780366581,1181.0
247.1734623830954,1152.0
247.44303707667922,1173.0
247.71260211738357,1157.0
247.98215750518236,1191.0
248.25170324004947,1194.0
248.5212393219588,1172.0
248.79076575088433,1182.0
249.06028252679997,1178.0
249.32978964967967,1182.0
249.59928711949726,1210.0
249.86877493622674,1165.0
250.13825309984196,1172.0
250.4077216103169,1151.0
250.67718046762548,1188.0
250.94662967174156,1210.0
251.21606922263916,1229.0
251.4854991202921,1165.0
251.75491936467432,1173.0
252.0243299557598,1183.0
252.29373089352242,1217.0
252.5631221779361,1188.0
252.83250380897474,1178.0
253.1018757866123,1170.0
253.37123811082267,1188.0
253.6405907815798,1150.0
253.9099337988576,1180.0
254.1792671626299,1178.0
254.4485908728708,1175.0
254.7179049295541,1158.0
254.98720933265372,1172.0
255.25650408214364,1164.0
255.52578917799767,1181.0
255.79506462018986,1172.0
256.06433040869405,1162.0
256.33358654348416,1163.0
256.60283302453416,1181.0
256.87206985181797,1173.0
257.1412970253095,1179.0
257.41051454498256,1150.0
257.6797224108112,1162.0
257.9489206227693,1147.0
258.2181091808308,1193.0
258.48728808496963,1195.0
258.7564573351596,1225.0
259.0256169313748,1169.0
259.2947668735891,1191.0
259.5639071617763,1178.0
259.83303779591046,1195.0
260.10215877596534,1175.0
260.37127010191506,1193.0
260.64037177373336,1165.0
260.90946379139433,1179.0
261.17854615487175,1157.0
261.4476188641396,1180.0
261.7166819191719,1180.0
261.98573531994236,1201.0
262.254779066425,1160.0
262.5238131585938,1159.0
262.7928375964225,1179.0
263.0618523798853,1197.0
263.33085750895583,1169.0
263.59985298360823,1184.0
263.86883880381635,1176.0
264.1378149695541,1203.0
264.40678148079536,1182.0
264.675738337514,1202.0
264.94468553968426,1179.0
265.2136230872796,1213.0
265.48255098027425,1162.0
265.75146921864206,1171.0
266.0203778023569,1145.0
266.28927673139276,1153.0
266.55816600572354,1139.0
266.8270456253231,1191.0
267.09591559016536,1189.0
267.3647759002244,1189.0
267.63362655547394,1161.0
267.90246755588805,1201.0
268.17129890144054,1197.0
268.4401205921055,1169.0
268.7089326278566,1151.0
268.9777350086678,1179.0
269.24652773451334,1147.0
269.5153108053667,1150.0
269.7840842212021,1142.0
270.0528479819934,1172.0
270.32160208771444,1186.0
270.5903465383392,1182.0
270.8590813338416,1158.0
271.12780647419555,1189.0
271.39652195937487,1175.0
271.6652277893537,1207.0
271.9339239641058,1145.0
272.2026104836051,1144.0
272.4712873478256,1143.0
272.73995455674117,1176.0
273.0086121103257,1171.0
273.2772600085531,1183.0
273.54589825139743,1161.0
273.8145268388324,1154.0
274.0831457708321,1136.0
274.3517550473704,1169.0
274.62035466842116,1165.0
274.88894463395843,1183.0
275.157524943956,1174.0
275.4260955983878,1195.0
275.69465659722783,1188.0
275.96320794045,1159.0
276.2317496280281,1149.0
276.50028165993626,1170.0
276.76880403614825,1152.0
277.03731675663806,1182.0
277.30581982137954,1156.0
277.57431323034666,1179.0
277.8427969835133,1179.0
278.11127108085344,1201.0
278.37973552234104,1141.0
278.64819030794985,1194.0
278.9166354376539,1162.0
279.18507091142715,1167.0
279.45349672924345,1153.0
279.7219128910767,1174.0
279.99031939690093,1180.0
280.25871624668997,1188.0
280.5271034404177,1185.0
280.79548097805815,1180.0
281.0638488595852,1161.0
281.33220708497277,1172.0
281.6005556541948,1157.0
281.86889456722514,1169.0
282.13722382403773,1169.0
282.4055434246065,1166.0
282.6738533689055,1150.0
282.9421536569084,1161.0
283.21044428858926,1137.0
283.47872526392206,1158.0
283.7469965828806,1153.0
284.015258245439,1208.0
284.2835102515709,1190.0
284.5517526012503,1191.0
284.81998529445127,1181.0
285.0882083311476,1178.0
285.35642171131326,1184.0
285.6246254349221,1189.0
285.89281950194817,1162.0
286.1610039123653,1162.0
286.42917866614744,1122.0
286.6973437632684,1161.0
286.9654992037023,1128.0
287.23364498742285,1194.0
287.5017811144041,1199.0
287.76990758462,1205.0
288.0380243980444,1164.0
288.3061315546512,1186.0
288.57422905441445,1177.0
288.84231689730785,1182.0
289.11039508330543,1149.0
289.37846361238127,1174.0
289.64652248450903,1174.0
289.91457169966276,1218.0
290.1826112578164,1154.0
290.4506411589439,1155.0
290.718661403019,1159.0
290.98667199001574,1178.0
291.2546729199081,1149.0
291.5226641926699,1152.0
291.79064580827514,1191.0
292.0586177666976,1211.0
292.3265800679113,1160.0
292.5945327118902,1180.0
292.8624756986082,1180.0
293.1304090280392,1221.0
293.39833270015714,1181.0
293.6662467149358,1185.0
293.93415107234927,1155.0
294.2020457723715,1179.0
294.46993081497624,1189.0
294.7378062001375,1167.0
295.00567192782927,1196.0
295.2735279980254,1205.0
295.5413744106997,1169.0
295.8092111658262,1167.0
296.07703826337894,1172.0
296.34485570333163,1214.0
296.6126634856583,1171.0
296.8804616103328,1176.0
297.1482500773291,1178.0
297.41602888662123,1178.0
297.68379803818294,1161.0
297.95155753198816,1170.0
298.21930736801085,1160.0
298.487047546225,1187.0
298.7547780666044,1178.0
299.0224989291231,1176.0
299.29021013375495,1169.0
299.55791168047386,1193.0
299.8256035692538,1180.0
300.09328580006866,1187.0
300.36095837289236,1158.0
300.6286212876987,1179.0
300.8962745444619,1152.0
301.1639181431556,1196.0
301.43155208375384,1170.0
301.6991763662305,1182.0
301.96679099055956,1143.0
302.2343959567149,1161.0
302.5019912646703,1165.0
302.76957691440003,1205.0
303.0371529058777,1169.0
303.3047192390773,1181.0
303.5722759139728,1158.0
303.8398229305381,1181.0
304.10736028874715,1172.0
304.37488798857385,1180.0
304.6424060299921,1198.0
304.9099144129758,1166.0
305.1774131374989,1134.0
305.4449022035354,1184.0
305.712381611059,1177.0
305.9798513600438,1186.0
306.2473114504638,1154.0
306.5147618822927,1210.0
306.7822026555046,1173.0
307.0496337700733,1175.0
307.3170552259727,1177.0
307.5844670231768,1200.0
307.8518691616595,1192.0
308.1192616413948,1179.0
308.38664446235646,1159.0
308.65401762451853,1170.0
308.9213811278549,1135.0
309.1887349723394,1156.0
309.45607915794614,1137.0
309.7234136846488,1172.0
309.9907385524215,1157.0
310.25805376123805,1181.0
310.52535931107235,1193.0
310.79265520189847,1199.0
311.0599414336902,1177.0
311.32721800642145,1211.0
311.5944849200662,1158.0
311.86174217459836,1186.0
312.12898976999185,1189.0
312.3962277062206,1192.0
312.66345598325853,1152.0
312.93067460107955,1188.0
313.19788355965755,1178.0
313.4650828589664,1197.0
313.7322724989802,1153.0
313.99945247967264,1161.0
314.26662280101783,1161.0
314.5337834629897,1187.0
314.800934465562,1178.0
315.0680758087088,1191.0
315.3352074924039,1176.0
315.60232951662135,1181.0
315.869441881335,1156.0
316.13654458651877,1145.0
316.4036376321465,1175.0
316.6707210181923,1199.0
316.93779474462997,1162.0
317.20485881143344,1178.0
317.4719132185766,1192.0
317.73895796603347,1189.0
318.00599305377784,1161.0
318.2730184817837,1162.0
318.5400342500249,1177.0
318.8070403584756,1214.0
319.07403680710945,1151.0
319.3410235959005,1184.0
319.6080007248226,1209.0
319.8749681938497,1207.0
320.14192600295576,1156.0
320.40887415211466,1177.0
320.6758126413003,1177.0
320.9427414704866,1176.0
321.20966063964755,1169.0
321.47657014875705,1177.0
321.743469997789,1173.0
322.0103601867173,1193.0
322.27724071551586,1151.0
322.5441115841586,1182.0
322.81097279261957,1165.0
323.07782434087244,1205.0
323.3446662288914,1155.0
323.6114984566502,1177.0
323.87832102412284,1159.0
324.1451339312832,1202.0
324.4119371781052,1166.0
324.6787307645628,1205.0
324.9455146906298,1183.0
325.2122889562803,1196.0
325.47905356148806,1175.0
325.7458085062271,1195.0
326.0125537904713,1140.0
326.2792894141946,1181.0
326.5460153773709,1149.0
326.8127316799741,1173.0
327.0794383219783,1157.0
327.3461353033571,1187.0
327.6128226240847,1145.0
327.8795002841348,1183.0
328.1461682834814,1154.0
328.4128266220986,1169.0
328.6794752999601,1154.0
328.9461143170399,1173.0
329.2127436733119,1166.0
329.47936336875,1191.0
329.7459734033282,1181.0
330.01257377702035,1200.0
330.27916448980034,1179.0
330.5457455416422,1196.0
330.8123169325198,1150.0
331.078878662407,1171.0
331.3454307312779,1180.0
331.6119731391061,1190.0
331.8785058858659,1134.0
332.14502897153085,1161.0
332.41154239607516,1149.0
332.6780461594726,1193.0
332.94454026169717,1164.0
333.2110247027227,1195.0
333.47749948252317,1183.0
333.74396460107255,1208.0
334.0104200583446,1195.0
334.2768658543135,1167.0
334.54330198895286,1155.0
334.80972846223676,1179.0
335.0761452741392,1162.0
335.342552424634,1196.0
335.608949913695,1172.0
335.8753377412963,1202.0
336.14171590741176,1158.0
336.40808441201517,1189.0
336.67444325508063,1157.0
336.9407924365819,1170.0
337.20713195649313,1166.0
337.4734618147879,1170.0
337.73978201144047,1143.0
338.0060925464246,1169.0
338.27239341971415,1187.0
338.5386846312832,1205.0
338.8049661811055,1168.0
339.0712380691551,1174.0
339.3375002954059,1146.0
339.60375285983173,1180.0
339.86999576240663,1178.0
340.13622900310435,1161.0
340.40245258189907,1166.0
340.6686664987645,1189.0
340.93487075367466,1182.0
341.20106534660334,1174.0
341.4672502775246,1164.0
341.7334255464124,1182.0
341.9995911532405,1165.0
342.2657470979829,1215.0
342.53189338061344,1144.0
342.7980300011063,1175.0
343.0641569594351,1187.0
343.3302742555738,1201.0
343.5963818894965,1149.0
343.862479861177,1178.0
344.12856817058923,1158.0
344.3946468177071,1188.0
344.6607158025046,1150.0
344.9267751249555,1168.0
345.19282478503396,1180.0
345.4588647827136,1177.0
345.7248951179686,1172.0
345.9909157907727,1155.0
346.25692680109995,1178.0
346.5229281489242,1184.0
346.78891983421937,1153.0
347.0549018569594,1191.0
347.3208742171182,1209.0
347.5868369146698,1202.0
347.8527899495879,1171.0
348.11873332184655,1170.0
348.38466703141967,1154.0
348.6505910782812,1166.0
348.916505462405,1154.0
349.182410183765,1178.0
349.44830524233515,1182.0
349.71419063808935,1192.0
349.98006637100156,1157.0
350.2459324410456,1179.0
350.5117888481955,1161.0
350.7776355924252,1171.0
351.04347267370844,1162.0
351.3093000920194,1172.0
351.57511784733174,1156.0
351.8409259396196,1182.0
352.1067243688567,1175.0
352.3725131350171,1214.0
352.63829223807465,1205.0
352.90406167800336,1207.0
353.16982145477704,1186.0
353.4355715683696,1208.0
353.7013120187552,1170.0
353.9670428059074,1184.0
354.2327639298004,1179.0
354.498475390408,1173.0
354.7641771877041,1160.0
355.0298693216627,1197.0
355.29555179225764,1172.0
355.5612245994629,1199.0
355.82688774325237,1193.0
356.0925412236,1193.0
356.35818504047967,1175.0
356.62381919386536,1196.0
356.8894436837309,1183.0
357.1550585100503,1192.0
357.42066367279745,1153.0
357.6862591719462,1189.0
357.95184500747064,1186.0
358.2174211793444,1179.0
358.48298768754177,1178.0
358.74854453203636,1202.0
359.0140917128022,1150.0
359.2796292298133,1170.0
359.5451570830435,1160.0
359.8106752724667,1198.0
360.0761837980568,1155.0
360.34168265978786,1160.0
360.60717185763355,1163.0
360.8726513915681,1183.0
361.1381212615652,1160.0
361.40358146759877,1188.0
361.66903200964293,1158.0
361.9344728876714,1179.0
362.1999041016582,1178.0
362.4653256515772,1179.0
362.7307375374024,1158.0
362.99613975910756,1185.0
363.2615323166668,1178.0
363.52691521005386,1142.0
363.7922884392428,1164.0
364.05765200420745,1183.0
364.32300590492173,1183.0
364.58835014135974,1203.0
364.85368471349506,1176.0
365.119009621302,1178.0
365.3843248647541,1186.0
365.6496304438256,1189.0
365.9149263584902,1127.0
366.18021260872194,1172.0
366.4454891944947,1171.0
366.7107561157824,1196.0
366.97601337255895,1157.0
367.24126096479824,1166.0
367.5064988924744,1155.0
367.77172715556105,1168.0
368.0369457540323,1141.0
368.30215468786196,1171.0
368.56735395702407,1167.0
368.83254356149246,1193.0
369.097723501241,1177.0
369.36289377624377,1171.0
369.62805438647456,1157.0
369.8932053319074,1195.0
370.1583466125161,1153.0
370.42347822827463,1176.0
370.6886001791569,1162.0
370.9537124651368,1207.0
371.2188150861884,1179.0
371.48390804228535,1182.0
371.7489913334019,1161.0
372.0140649595116,1182.0
372.2791289205887,1159.0
372.5441832166069,1176.0
372.8092278475403,1193.0
373.0742628133627,1197.0
373.339288114048,1139.0
373.6043037495702,1157.0
373.86930971990313,1165.0
374.1343060250209,1183.0
374.3992926648972,1143.0
374.664269639506,1170.0
374.9292369488214,1167.0
375.1941945928171,1173.0
375.45914257146717,1192.0
375.7240808847453,1207.0
375.98900953262586,1174.0
376.25392851508224,1163.0
376.5188378320887,1141.0
376.78373748361906,1175.0
377.0486274696473,1154.0
377.31350779014724,1189.0
377.57837844509277,1141.0
377.84323943445804,1149.0
378.10809075821663,1143.0
378.37293241634285,1172.0
378.6377644088103,1149.0
378.90258673559305,1177.0
379.167399396665,1184.0
379.4322023920001,1168.0
379.69699572157214,1179.0
379.9617793853551,1177.0
380.22655338332305,1165.0
380.4913177154497,1203.0
380.7560723817092,1146.0
381.0208173820751,1182.0
381.2855527165217,1165.0
381.55027838502275,1186.0
381.81499438755225,1164.0
382.0797007240839,1193.0
382.34439739459185,1201.0
382.60908439905006,1196.0
382.8737617374322,1154.0
383.1384294097124,1180.0
383.4030874158645,1155.0
383.66773575586234,1169.0
383.93237442968007,1124.0
384.1970034372913,1159.0
384.46162277867035,1189.0
384.7262324537907,1189.0
384.99083246262666,1174.0
385.2554228051518,1204.0
385.5200034813403,1166.0
385.78457449116604,1196.0
386.0491358346028,1140.0
386.31368751162466,1159.0
386.5782295222054,1141.0
386.8427618663191,1163.0
387.1072845439395,1143.0
387.37179755504076,1163.0
387.63630089959645,1153.0
387.9007945775808,1169.0
388.1652785889676,1153.0
388.4297529337308,1171.0
388.69421761184435,1155.0
388.95867262328204,1171.0
389.223117968018,1141.0
389.48755364602596,1166.0
389.7519796572799,1173.0
390.0163960017538,1193.0
390.28080267942147,1178.0
390.545199690257,1211.0
390.809587034234,1179.0
391.0739647113268,1191.0
391.33833272150906,1176.0
391.60269106475477,1204.0
391.86703974103773,1165.0
392.13137875033203,1165.0
392.3957080926116,1141.0
392.6600277678502,1183.0
392.92433777602184,1184.0
393.18863811710037,1157.0
393.4529287910599,1146.0
393.7172097978741,1165.0
393.98148113751716,1147.0
394.24574280996274,1175.0
394.50999481518494,1149.0
394.77423715315757,1189.0
395.0384698238546,1189.0
395.30269282725,1195.0
395.5669061633175,1172.0
395.8311098320313,1193.0
396.09530383336505,1150.0
396.35948816729285,1182.0
396.6236628337886,1143.0
396.8878278328262,1181.0
397.1519831643795,1192.0
397.4161288284224,1173.0
397.6802648249291,1137.0
397.94439115387314,1174.0
398.2085078152287,1174.0
398.4726148089696,1194.0
398.7367121350698,1150.0
399.0007997935031,1170.0
399.2648777842436,1170.0
399.52894610726514,1167.0
399.7930047625416,1163.0
400.05705375004703,1163.0
400.3210930697551,1140.0
400.58512272164006,1172.0
400.8491427056755,1166.0
401.11315302183556,1192.0
401.3771536700941,1169.0
401.6411446504251,1172.0
401.9051259628023,1159.0
402.1690976071997,1205.0
402.43305958359144,1174.0
402.69701189195115,1164.0
402.96095453225286,1160.0
403.22488750447053,1225.0
403.48881080857797,1222.0
403.75272444454924,1179.0
404.0166284123581,1138.0
404.2805227119787,1173.0
404.54440734338465,1167.0
404.80828230655015,1153.0
405.072147601449,1136.0
405.336003228055,1169.0
405.59984918634234,1176.0
405.8636854762848,1200.0
406.12751209785625,1142.0
406.3913290510306,1183.0
406.655136335782,1186.0
406.91893395208405,1164.0
407.18272189991086,1129.0
407.4465001792363,1162.0
407.7102687900344,1186.0
407.97402773227884,1174.0
408.23777700594377,1151.0
408.50151661100296,1200.0
408.76524654743037,1171.0
409.0289668152,1177.0
409.29267741428566,1150.0
409.55637834466137,1183.0
409.820069606301,1189.0
410.08375119917844,1193.0
410.3474231232677,1172.0
410.61108537854255,1162.0
410.8747379649771,1160.0
411.13838088254505,1168.0
411.40201413122054,1142.0
411.66563771097736,1169.0
411.92925162178943,1168.0
412.19285586363077,1200.0
412.4564504364752,1158.0
412.72003534029665,1161.0
412.98361057506906,1154.0
413.24717614076644,1161.0
413.51073203736246,1148.0
413.77427826483125,1160.0
414.03781482314673,1147.0
414.3013417122828,1179.0
414.5648589322133,1137.0
414.82836648291226,1162.0
415.0918643643535,1181.0
415.35535257651094,1175.0
415.6188311193587,1160.0
415.8822999928703,1177.0
416.14575919702,1149.0
416.40920873178175,1160.0
416.67264859712924,1149.0
416.9360787930365,1175.0
417.19949931947735,1149.0
417.46291017642596,1170.0
417.726311363856,1152.0
417.9897028817416,1197.0
418.2530847300564,1168.0
418.5164569087745,1171.0
418.77981941786993,1142.0
419.0431722573164,1163.0
419.3065154270879,1160.0
419.5698489271584,1188.0
419.8331727575018,1173.0
420.09648691809195,1161.0
420.3597914089029,1153.0
420.62308622990844,1166.0
420.88637138108254,1162.0
421.14964686239915,1185.0
421.4129126738321,1163.0
421.6761688153555,1169.0
421.939415286943,1140.0
422.2026520885688,1175.0
422.46587922020655,1147.0
422.7290966818304,1150.0
422.99230447341415,1172.0
423.2555025949317,1186.0
423.5186910463571,1162.0
423.78186982766414,1197.0
424.04503893882685,1134.0
424.308198379819,1142.0
424.57134815061465,1157.0
424.8344882511876,1164.0
425.09761868151185,1184.0
425.3607394415614,1167.0
425.62385053131,1149.0
425.88695195073166,1181.0
426.1500436998002,1156.0
426.4131257784898,1173.0
426.67619818677406,1170.0
426.9392609246271,1180.0
427.20231399202277,1160.0
427.46535738893505,1185.0
427.7283911153378,1172.0
427.99141517120495,1201.0
428.25442955651044,1146.0
428.5174342712281,1187.0
428.78042931533207,1167.0
429.043414688796,1175.0
429.306390391594,1151.0
429.5693564236999,1179.0
429.83231278508765,1160.0
430.0952594757312,1183.0
430.3581964956044,1147.0
430.6211238446813,1153.0
430.8840415229356,1164.0
431.14694953034143,1197.0
431.40984786687255,1176.0
431.672736532503,1193.0
431.9356155272067,1137.0
432.19848485095747,1157.0
432.4613445037294,1148.0
432.7241944854961,1171.0
432.9870347962319,1167.0
433.24986543591035,1213.0
433.5126864045056,1160.0
433.7754977019915,1185.0
434.03829932834196,1167.0
434.3010912835309,1176.0
434.56387356753226,1162.0
434.82664618032004,1231.0
435.08940912186785,1181.0
435.35216239215003,1170.0
435.6149059911402,1157.0
435.8776399188124,1159.0
436.1403641751406,1181.0
436.40307876009854,1197.0
436.6657836736603,1133.0
436.9284789157997,1159.0
437.19116448649083,1166.0
437.45384038570734,1165.0
437.71650661342346,1141.0
437.97916316961283,1179.0
438.2418100542496,1165.0
438.5044472673075,1173.0
438.7670748087606,1193.0
439.02969267858265,1211.0
439.2923008767477,1166.0
439.5548994032297,1171.0
439.8174882580024,1150.0
440.08006744103994,1158.0
440.34263695231607,1161.0
440.6051967918048,1175.0
440.86774695948003,1168.0
441.1302874553157,1192.0
441.3928182792857,1183.0
441.6553394313638,1158.0
441.9178509115243,1138.0
442.1803527197407,1181.0
442.44284485598723,1180.0
442.70532732023764,1183.0
442.9678001124659,1146.0
443.23026323264594,1197.0
443.4927166807517,1180.0
443.75516045675704,1182.0
444.0175945606359,1152.0
444.28001899236233,1180.0
444.54243375191004,1146.0
444.804838839253,1167.0
445.06723425436525,1158.0
445.3296199972206,1144.0
445.59199606779305,1134.0
445.8543624660564,1170.0
446.11671919198477,1151.0
446.37906624555177,1191.0
446.64140362673163,1178.0
446.9037313354981,1194.0
447.16604937182507,1164.0
447.42835773568675,1176.0
447.69065642705664,1155.0
447.952945445909,1178.0
448.2152247922175,1147.0
448.4774944659563,1168.0
448.73975446709903,1161.0
449.00200479562,1177.0
449.2642454514927,1153.0
449.5264764346913,1177.0
449.7886977451897,1167.0
450.0509093829618,1209.0
450.3131113479816,1147.0
450.57530364022284,1168.0
450.8374862596596,1159.0
451.0996592062656,1172.0
451.36182248001506,1149.0
451.6239760808816,1181.0
451.88612000883927,1193.0
452.1482542638621,1193.0
452.41037884592384,1172.0
452.6724937549986,1198.0
452.93459899106,1166.0
453.1966945540823,1160.0
453.4587804440391,1145.0
453.72085666090453,1160.0
453.98292320465254,1173.0
454.2449800752568,1167.0
454.5070272726916,1139.0
454.7690647969305,1153.0
455.03109264794773,1159.0
455.2931108257169,1173.0
455.5551193302122,1132.0
455.81711816140734,1172.0
456.0791073192763,1157.0
456.3410868037932,1170.0
456.6030566149317,1155.0
456.8650167526659,1158.0
457.1269672169695,1157.0
457.3889080078167,1186.0
457.6508391251812,1164.0
457.91276056903706,1189.0
458.17467233935804,1160.0
458.4365744361182,1201.0
458.6984668592915,1145.0
458.96034960885163,1176.0
459.2222226847728,1174.0
459.4840860870287,1191.0
459.74593981559343,1132.0
460.0077838704407,1172.0
460.26961825154456,1189.0
460.531442958879,1182.0
460.7932579924178,1155.0
461.05506335213505,1185.0
461.3168590380044,1170.0
461.57864505000003,1214.0
461.8404213880957,1163.0
462.1021880522655,1176.0
462.36394504248307,1156.0
462.6256923587226,1178.0
462.8874300009579,1162.0
463.1491579691629,1187.0
463.4108762633116,1161.0
463.6725848833777,1157.0
463.9342838293354,1166.0
464.19597310115836,1183.0
464.4576526988207,1172.0
464.7193226222962,1178.0
464.9809828715588,1197.0
465.2426334465826,1210.0
465.5042743473413,1158.0
465.76590557380894,1169.0
466.02752712595935,1149.0
466.2891390037666,1183.0
466.5507412072044,1175.0
466.8123337362468,1167.0
467.0739165908677,1139.0
467.33548977104107,1146.0
467.5970532767408,1140.0
467.8586071079407,1171.0
468.1201512646149,1150.0
468.3816857467371,1191.0
468.6432105542814,1195.0
468.90472568722157,1208.0
469.1662311455315,1172.0
469.4277269291855,1174.0
469.689213038157,1154.0
469.9506894724202,1149.0
470.2121562319489,1156.0
470.4736133167171,1175.0
470.73506072669863,1144.0
470.9964984618676,1163.0
471.2579265221976,1149.0
471.5193449076628,1179.0
471.78075361823716,1151.0
472.0421526538944,1163.0
472.30354201460864,1164.0
472.5649217003536,1180.0
472.8262917111034,1164.0
473.08765204683175,1157.0
473.34900270751274,1153.0
473.6103436931203,1170.0
473.8716750036281,1164.0
474.1329966390105,1169.0
474.394308599241,1166.0
474.6556108842938,1175.0
474.91690349414256,1197.0
475.1781864287615,1187.0
475.43945968812426,1141.0
475.70072327220487,1171.0
475.9619771809774,1153.0
476.2232214144155,1175.0
476.4844559724933,1166.0
476.7456808551846,1216.0
477.00689606246345,1186.0
477.2681015943036,1182.0
477.5292974506791,1150.0
477.7904836315638,1153.0
478.0516601369316,1166.0
478.3128269667566,1192.0
478.5739841210125,1152.0
478.83513159967333,1166.0
479.09626940271295,1170.0
479.3573975301054,1137.0
479.6185159818244,1152.0
479.879624757844,1177.0
480.1407238581382,1138.0
480.4018132826808,1164.0
480.6628930314457,1171.0
480.9239631044069,1169.0
481.1850235015383,1149.0
481.44607422281376,1167.0
481.70711526820736,1146.0
